Date/Time,GF_LIVING_ROOM:Zone Mean Air Temperature [C](Hourly),GF_KITCHEN:Zone Mean Air Temperature [C](Hourly),UF_BEDROOM:Zone Mean Air Temperature [C](Hourly),UF_BATHROOM:Zone Mean Air Temperature [C](Hourly),UF_STORAGE_ROOM:Zone Mean Air Temperature [C](Hourly),BUFFERTANK:Water Heater Tank Temperature [C](Hourly),DHW_TANK:Water Heater Tank Temperature [C](Hourly) 
 11/03  07:00:00,21.478316465926376,22.234152565038233,22.29988058191081,21.7431918577793,22.80239190523686,58.39093838408823,50.338072119433306 
 11/03  08:00:00,21.491213433069873,22.25086527734206,22.317762300664832,21.777267874958675,22.81243810974781,58.32876655037177,50.57010602143464 
 11/03  09:00:00,21.183331685994528,22.085088514158947,22.014150286896086,21.600313512395957,22.622495849742325,58.26664287571933,50.70398592021133 
 11/03  10:00:00,21.14865364486632,22.043468991343516,21.973118646308986,21.51976310321224,22.573817294170794,58.20434619522539,50.26085966912292 
 11/03  11:00:00,21.141653461812304,22.04556941277759,21.956975071941947,21.505433141021896,22.54435991989164,58.14208500188041,50.70417102882146 
 11/03  12:00:00,21.124749406527393,22.042908663086457,21.9416089281057,21.48515685270741,22.525842593581356,58.07988934281839,50.28588562076602 
 11/03  13:00:00,21.104735949356737,22.008505146960648,21.92283401877902,21.440160410765234,22.499341689969874,58.36963826945987,50.67782777605551 
 11/03  14:00:00,21.08254377836993,21.970847565112088,21.897820641025277,21.37881164808322,22.481034401308392,59.95820067134916,50.31655509281901 
 11/03  15:00:00,21.056938851713173,21.95394153099262,21.87263680148495,21.359255566191116,22.460098749485233,59.892672350608386,50.64560926095636 
 11/03  16:00:00,20.985698556693595,21.905226070655484,21.829488630545654,21.33973895622782,22.434804754942384,59.827223130174794,50.3473759955389 
 11/03  17:00:00,20.92847175143543,21.855825551653307,21.805539222231403,21.327519583794096,22.425334999329806,59.761847266482164,50.61339691640552 
 11/03  18:00:00,21.653401870359495,22.293656075669215,22.510066875061103,21.81890973667395,22.866880740338395,59.69684959412281,50.379027271140494 
 11/03  19:00:00,21.78314127245291,22.508467982906268,22.602066267174912,22.105833383560327,22.977939303736818,59.632555965694216,50.39672445853218 
 11/03  20:00:00,21.891532637045774,22.623384730880623,22.65375703067162,22.17701349380729,23.03553027050817,59.568512297174685,50.506970784172786 
 11/03  21:00:00,21.977068528477453,22.701980071719014,22.682158880304534,22.213981586318756,23.071331680210022,59.5046706742434,50.71195157079301 
 11/03  22:00:00,22.057888174383685,22.774981783356644,22.70529067706811,22.24071394045908,23.101816051860027,59.441000939702775,50.319959257120004 
 11/03  23:00:00,22.10261831516469,22.795806622750842,22.702043498734703,22.21802247677887,23.10177797546193,59.377490016027494,50.71660795072707 
 11/03  24:00:00,21.712987935061097,22.46044040679234,22.29895182666896,21.837370606992014,22.817252017279063,59.313972918464955,50.41798954106522 
 11/04  01:00:00,21.390005847068167,22.122525951498822,22.003924771322744,21.432307193595687,22.59136261092964,59.25008507937828,50.561985008046584 
 11/04  02:00:00,21.242176885243882,21.941723772685812,21.893532281943674,21.257033782268284,22.480912827047582,59.18596137086346,50.539727377330834 
 11/04  03:00:00,21.102500406431343,21.808891779219405,21.807374837345694,21.180094423222066,22.399802967921623,59.121774622816176,50.51711679083222 
 11/04  04:00:00,20.97010489284027,21.684568271909086,21.73408625850025,21.118404868364916,22.327827423962653,59.057566514666775,50.49487451596919 
 11/04  05:00:00,20.839112396926048,21.559038760251592,21.666352419810057,21.05387088266946,22.261527446043804,58.99334742483596,50.47144193329562 
 11/04  06:00:00,20.71025815575763,21.43578815865836,21.602105677291917,20.99129624558354,22.19709546191385,58.92912931726687,50.44796311627798 
 11/04  07:00:00,20.81519550819218,21.433386456353205,21.74991705303506,21.028702751212634,22.258858861239474,58.864959754864884,50.34038307409972 
 11/04  08:00:00,20.780389977359526,21.40635781623693,21.741018255059885,21.032782397782345,22.23764712380187,58.80098633210372,50.56999832154139 
 11/04  09:00:00,20.39432581709763,21.254415272786197,21.39188347992118,20.827668348328185,21.99639579163442,58.7370000273019,50.70027963611504 
 11/04  10:00:00,20.34982310989857,21.42006645129315,21.345518817878336,20.78276469318272,21.934206299717296,58.67276226792613,50.26407510979703 
 11/04  11:00:00,20.34875189996756,21.676553011065145,21.334041129958415,20.82800273587008,21.927600080838793,58.60856301835347,50.70183663009992 
